participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:24.2084233Z,1,CARDS,DP,ON,,,D3,Bird,0.1666667,164126,,4000,,19,,1,D3,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:28.3275208Z,1,CARDS,DP,OFF,,,D3,Bird,0.1666667,164126,168126,4000,4000,19,4019,1,D3,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:28.3305867Z,1,CARDS,DP,ON,44,2,D4,Frog,0.1666667,168253,,4000,,4146,,1,D4,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:32.3904703Z,1,CARDS,DP,OFF,44,2,D4,Frog,0.1666667,168253,172253,4000,4000,4146,8146,1,D4,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:32.3943957Z,1,CARDS,DP,ON,47,5,D6,Horse,0.1666667,172316,,4000,,8209,,1,D6,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:36.4935305Z,1,CARDS,DP,OFF,47,5,D6,Horse,0.1666667,172316,176316,4000,4000,8209,12209,1,D6,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:36.4987427Z,1,CARDS,DP,ON,49,7,D3,Bird,0.1666667,176420,,3500,,12313,,1,D3,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:40.0081122Z,1,CARDS,DP,OFF,49,7,D3,Bird,0.1666667,176420,179920,3500,3500,12313,15813,1,D3,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:40.0112190Z,1,CARDS,DP,ON,51,9,D2,Ballon,0.1666667,179933,,3500,,15826,,1,D2,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:43.9986678Z,1,CARDS,DP,OFF,51,9,D2,Ballon,0.1666667,179933,183433,3500,3500,15826,19326,1,D2,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:44.0017286Z,1,CARDS,DP,ON,53,11,D1,Phoenix,0.1666667,183923,,3500,,19816,,1,D1,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:47.5194355Z,1,CARDS,DP,OFF,53,11,D1,Phoenix,0.1666667,183923,187423,3500,3500,19816,23316,1,D1,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:47.5237847Z,1,CARDS,DP,ON,55,13,D5,Hatter,0.1666667,187445,,4000,,23338,,1,D5,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:51.5813013Z,1,CARDS,DP,OFF,55,13,D5,Hatter,0.1666667,187445,191445,4000,4000,23338,27338,1,D5,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:51.5845036Z,1,CARDS,DP,ON,58,16,D6,Horse,0.1666667,191507,,3500,,27400,,1,D6,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:55.0995167Z,1,CARDS,DP,OFF,58,16,D6,Horse,0.1666667,191507,195007,3500,3500,27400,30900,1,D6,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:55.1031121Z,1,CARDS,DP,ON,60,18,D1,Phoenix,0.1666667,195025,,3500,,30918,,1,D1,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:58.6180562Z,1,CARDS,DP,OFF,60,18,D1,Phoenix,0.1666667,195025,198525,3500,3500,30918,34418,1,D1,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:23:58.6201447Z,1,CARDS,DP,ON,62,20,D5,Hatter,0.1666667,198542,,3500,,34435,,1,D5,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:02.1404502Z,1,CARDS,DP,OFF,62,20,D5,Hatter,0.1666667,198542,202042,3500,3500,34435,37935,1,D5,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:02.1435056Z,1,CARDS,DP,ON,64,22,D2,Ballon,0.1666667,202066,,4000,,37959,,1,D2,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:06.1484618Z,1,CARDS,DP,OFF,64,22,D2,Ballon,0.1666667,202066,206066,4000,4000,37959,41959,1,D2,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:06.1523697Z,1,CARDS,DP,ON,67,25,D4,Frog,0.1666667,206074,,3500,,41967,,1,D4,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:09.7139344Z,1,CARDS,DP,OFF,67,25,D4,Frog,0.1666667,206074,209574,3500,3500,41967,45467,1,D4,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:09.7149595Z,1,CARDS,DP,ON,69,27,D5,Hatter,0.1666667,209638,,3500,,45531,,1,D5,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:13.2174020Z,1,CARDS,DP,OFF,69,27,D5,Hatter,0.1666667,209638,213138,3500,3500,45531,49031,1,D5,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:13.2216110Z,1,CARDS,DP,ON,71,29,D1,Phoenix,0.1666667,213143,,4000,,49036,,1,D1,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:17.2278422Z,1,CARDS,DP,OFF,71,29,D1,Phoenix,0.1666667,213143,217143,4000,4000,49036,53036,1,D1,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:17.2319831Z,1,CARDS,DP,ON,73,31,D6,Horse,0.1666667,217154,,3500,,53047,,1,D6,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:20.7420712Z,1,CARDS,DP,OFF,73,31,D6,Horse,0.1666667,217154,220654,3500,3500,53047,56547,1,D6,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:20.7451535Z,1,CARDS,DP,ON,76,34,D4,Frog,0.1666667,220667,,4000,,56560,,1,D4,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:24.7649059Z,1,CARDS,DP,OFF,76,34,D4,Frog,0.1666667,220667,224667,4000,4000,56560,60560,1,D4,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:24.7691919Z,1,CARDS,DP,ON,78,36,D3,Bird,0.1666667,224691,,3500,,60584,,1,D3,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:28.2838669Z,1,CARDS,DP,OFF,78,36,D3,Bird,0.1666667,224691,228191,3500,3500,60584,64084,1,D3,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:28.2875988Z,1,CARDS,DP,ON,81,39,D2,Ballon,0.1666667,228209,,3500,,64102,,1,D2,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-19T15:24:31.8290074Z,1,CARDS,DP,OFF,81,39,D2,Ballon,0.1666667,228209,231709,3500,3500,64102,67602,1,D2,78368,-64884415,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-20T08:05:56.9170877Z,2,CARDS,DP,ON,,,D6,Horse,0.1666667,168214,,4000,,1,,1,D6,-168950296,707326729,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-20T08:06:00.9813919Z,2,CARDS,DP,OFF,,,D6,Horse,0.1666667,168214,172214,4000,4000,1,4001,1,D6,-168950296,707326729,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-20T08:06:00.9867554Z,2,CARDS,DP,ON,44,2,D3,Bird,0.1666667,172283,,4000,,4070,,1,D3,-168950296,707326729,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-20T08:06:05.0966086Z,2,CARDS,DP,OFF,44,2,D3,Bird,0.1666667,172283,176283,4000,4000,4070,8070,1,D3,-168950296,707326729,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-20T08:06:05.0986431Z,2,CARDS,DP,ON,47,5,D2,Ballon,0.1666667,176395,,3500,,8182,,1,D2,-168950296,707326729,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-20T08:06:08.8148599Z,2,CARDS,DP,OFF,47,5,D2,Ballon,0.1666667,176395,179895,3500,3500,8182,11682,1,D2,-168950296,707326729,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-20T08:06:08.8185874Z,2,CARDS,DP,ON,49,7,D3,Bird,0.1666667,180115,,3500,,11902,,1,D3,-168950296,707326729,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-20T08:06:12.3242157Z,2,CARDS,DP,OFF,49,7,D3,Bird,0.1666667,180115,183615,3500,3500,11902,15402,1,D3,-168950296,707326729,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-20T08:06:12.3282434Z,2,CARDS,DP,ON,51,9,D1,Phoenix,0.1666667,183624,,4000,,15411,,1,D1,-168950296,707326729,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
P_20260719_172058,S_20260719_172051,2026-07-20T08:06:16.3557700Z,2,CARDS,DP,OFF,51,9,D1,Phoenix,0.1666667,183624,187624,4000,4000,15411,19411,1,D1,-168950296,707326729,ConditionCatalog,66.5,3.5,8.5,0.5,3,true
