participant_id,session_id,client_utc,attempt,trial_index,phase,phase_trial_index,island_id,island_name,stimulus_type,stimulus_name,stimulus_duration_ms,stimulus_onset_ms,stimulus_offset_ms,stimulus_actual_duration_ms,response_made,reaction_time_ms,reaction_time_ms_non_target,correct,outcome,attentiveness,timeliness,hyperreactiveness,impulsiveness,hyperreactive_count,inter_stimulus_interval_ms,isi_base_index,isi_study_seed,trial_plan_seed,isi_permutation_seed
P_20260915_170805,S_20260915_170800,2026-09-15T15:08:55.0423582Z,1,10,NDP,10,MAGICACADEMY,Magic Academy,target,Target,200,54836,55062,226,True,381.8735,,True,hit,True,False,False,False,0,973,7,1297045583,1407863531,1894174482
P_20260915_170805,S_20260915_170800,2026-09-15T15:08:56.4705004Z,1,11,NDP,11,MAGICACADEMY,Magic Academy,target,Target,200,56068,56263,195,True,598.1504,,True,hit,True,False,False,False,0,1220,10,1297045583,1407863531,1894174482
P_20260915_170805,S_20260915_170800,2026-09-15T15:08:58.3216974Z,1,12,NDP,12,MAGICACADEMY,Magic Academy,target,Target,200,57491,57692,201,True,555.5234,,True,hit,True,False,False,False,0,1593,8,1297045583,1407863531,1894174482
P_20260915_170805,S_20260915_170800,2026-09-15T15:08:59.4776544Z,1,13,NDP,13,MAGICACADEMY,Magic Academy,non_target,NonTarget5,200,59289,59503,214,False,,,True,correct_reject,False,False,False,False,0,972,11,1297045583,1407863531,1894174482
P_20260915_170805,S_20260915_170800,2026-09-15T15:09:01.2192013Z,1,14,NDP,14,MAGICACADEMY,Magic Academy,non_target,NonTarget3,200,60478,60682,204,False,,,True,correct_reject,False,False,False,False,0,1510,5,1297045583,1407863531,1894174482
P_20260915_170805,S_20260915_170800,2026-09-15T15:09:09.1404944Z,1,15,DP,0,MAGICACADEMY,Magic Academy,target,Target,200,68362,68647,285,True,873.599,,True,hit,True,False,False,False,0,1593,8,1297045583,1384984043,1893522182
P_20260915_170805,S_20260915_170800,2026-09-15T15:09:10.3530391Z,1,16,DP,1,MAGICACADEMY,Magic Academy,target,Target,200,70236,70484,248,True,831.6648,,True,hit,True,False,False,False,0,847,12,1297045583,1384984043,1893522182
P_20260915_170805,S_20260915_170800,2026-09-15T15:09:11.7409246Z,1,17,DP,2,MAGICACADEMY,Magic Academy,target,Target,200,71339,71540,201,True,613.9498,,True,hit,True,False,False,False,0,1220,10,1297045583,1384984043,1893522182
P_20260915_170805,S_20260915_170800,2026-09-15T15:09:13.5044114Z,1,18,DP,3,MAGICACADEMY,Magic Academy,non_target,NonTarget2,200,72767,73005,238,False,,,True,correct_reject,False,False,False,False,0,1510,5,1297045583,1384984043,1893522182
P_20260915_170805,S_20260915_170800,2026-09-15T15:09:14.7266041Z,1,19,DP,4,MAGICACADEMY,Magic Academy,target,Target,200,74529,74813,284,True,658.8295,,True,hit,True,False,False,False,0,973,7,1297045583,1384984043,1893522182
P_20260915_170805,S_20260915_170800,2026-09-15T15:09:16.7594174Z,1,20,DP,5,MAGICACADEMY,Magic Academy,non_target,NonTarget5,200,75786,76112,326,False,,,True,correct_reject,False,False,False,False,0,1743,0,1297045583,1384984043,1893522182
P_20260915_170805,S_20260915_170800,2026-09-15T15:09:18.0825349Z,1,21,DP,6,MAGICACADEMY,Magic Academy,non_target,NonTarget1,200,77858,78061,203,False,,,True,correct_reject,False,False,False,False,0,972,11,1297045583,1384984043,1893522182
P_20260915_170805,S_20260915_170800,2026-09-15T15:29:50.5702290Z,2,0,NDP,0,MAGICACADEMY,Magic Academy,target,Target,200,65153,65359,206,True,786.5397,,True,hit,True,False,False,False,0,1510,5,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:29:51.9987758Z,2,1,NDP,1,MAGICACADEMY,Magic Academy,non_target,NonTarget2,200,66898,67102,204,False,,,True,correct_reject,False,False,False,False,0,1187,2,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:29:53.4491950Z,2,2,NDP,2,MAGICACADEMY,Magic Academy,target,Target,200,68296,68500,204,True,608.6886,,True,hit,True,False,False,False,0,1247,6,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:29:54.8972234Z,2,3,NDP,3,MAGICACADEMY,Magic Academy,target,Target,200,69762,69974,212,True,459.9091,,True,hit,True,False,False,False,0,1220,10,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:29:56.5845869Z,2,4,NDP,4,MAGICACADEMY,Magic Academy,non_target,NonTarget4,200,71214,71419,205,False,,,True,correct_reject,False,False,False,False,0,1442,14,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:29:58.2922250Z,2,5,NDP,5,MAGICACADEMY,Magic Academy,non_target,NonTarget1,200,72886,73083,197,True,,409.432,False,false_alarm,False,False,False,True,0,1497,9,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:00.0957532Z,2,6,NDP,6,MAGICACADEMY,Magic Academy,target,Target,200,74639,74842,203,True,408.2178,,True,hit,True,False,False,False,0,1532,1,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:01.9126245Z,2,7,NDP,7,MAGICACADEMY,Magic Academy,target,Target,200,76397,76614,217,True,539.8139,,True,hit,True,False,False,False,0,1593,8,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:02.9920603Z,2,8,NDP,8,MAGICACADEMY,Magic Academy,target,Target,200,78247,78455,208,False,,,False,miss,False,False,False,False,0,847,12,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:04.1927560Z,2,9,NDP,9,MAGICACADEMY,Magic Academy,target,Target,200,79310,79547,237,True,503.1202,,True,hit,True,False,False,False,0,973,7,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:06.1897517Z,2,10,NDP,10,MAGICACADEMY,Magic Academy,non_target,NonTarget3,200,80520,80736,216,False,,,True,correct_reject,False,False,False,False,0,1743,0,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:08.0849491Z,2,11,NDP,11,MAGICACADEMY,Magic Academy,non_target,NonTarget4,200,82489,82706,217,False,,,True,correct_reject,False,False,False,False,0,1697,3,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:09.2903131Z,2,12,NDP,12,MAGICACADEMY,Magic Academy,non_target,NonTarget5,200,84404,84622,218,False,,,True,correct_reject,False,False,False,False,0,972,11,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:11.0880566Z,2,13,NDP,13,MAGICACADEMY,Magic Academy,target,Target,200,85605,85819,214,True,447.8423,,True,hit,True,False,False,False,0,1556,4,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:12.5843313Z,2,14,NDP,14,MAGICACADEMY,Magic Academy,non_target,NonTarget2,200,87389,87581,192,False,,,True,correct_reject,False,False,False,False,0,1295,13,1297045583,1407924106,1952387057
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:20.4416589Z,2,15,DP,0,MAGICACADEMY,Magic Academy,target,Target,200,95007,95259,252,True,860.6384,,True,hit,True,False,False,False,0,1510,5,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:21.8613800Z,2,16,DP,1,MAGICACADEMY,Magic Academy,non_target,NonTarget3,200,96762,96987,225,False,,,True,correct_reject,False,False,False,False,0,1187,2,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:23.6922557Z,2,17,DP,2,MAGICACADEMY,Magic Academy,target,Target,200,98178,98488,310,True,528.5328,,True,hit,True,False,False,False,0,1593,8,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:24.8531252Z,2,18,DP,3,MAGICACADEMY,Magic Academy,target,Target,200,100081,100345,264,True,387.839,,True,hit,True,False,False,False,0,847,12,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:26.7692068Z,2,19,DP,4,MAGICACADEMY,Magic Academy,non_target,NonTarget4,200,101198,101440,242,False,,,True,correct_reject,False,False,False,False,0,1697,3,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:28.4808795Z,2,20,DP,5,MAGICACADEMY,Magic Academy,target,Target,200,103140,103443,303,True,435.5413,,True,hit,True,False,False,False,0,1442,14,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:30.3646888Z,2,21,DP,6,MAGICACADEMY,Magic Academy,non_target,NonTarget4,200,104879,105108,229,False,,,True,correct_reject,False,False,False,False,0,1556,4,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:31.7982316Z,2,22,DP,7,MAGICACADEMY,Magic Academy,target,Target,200,106689,106904,215,True,325.5243,,True,hit,True,False,False,False,0,1220,10,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:33.5500498Z,2,23,DP,8,MAGICACADEMY,Magic Academy,non_target,NonTarget1,200,108133,108339,206,False,,,True,correct_reject,False,False,False,False,0,1497,9,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:34.7210166Z,2,24,DP,9,MAGICACADEMY,Magic Academy,non_target,NonTarget5,200,109847,110054,207,False,,,True,correct_reject,False,False,False,False,0,973,7,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:35.9206133Z,2,25,DP,10,MAGICACADEMY,Magic Academy,target,Target,200,111032,111236,204,True,471.5774,,True,hit,True,False,False,False,0,972,11,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:37.3866032Z,2,26,DP,11,MAGICACADEMY,Magic Academy,target,Target,200,112218,112419,201,True,558.8908,,True,hit,True,False,False,False,0,1247,6,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:39.3587411Z,2,27,DP,12,MAGICACADEMY,Magic Academy,non_target,NonTarget3,200,113688,113885,197,False,,,True,correct_reject,False,False,False,False,0,1743,0,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:41.0915940Z,2,28,DP,13,MAGICACADEMY,Magic Academy,target,Target,200,115660,115883,223,True,497.7753,,True,hit,True,False,False,False,0,1532,1,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:30:42.6021539Z,2,29,DP,14,MAGICACADEMY,Magic Academy,non_target,NonTarget2,200,117423,117621,198,False,,,True,correct_reject,False,False,False,False,0,1295,13,1297045583,1385044618,1951734757
P_20260915_170805,S_20260915_170800,2026-09-15T15:33:41.3582086Z,3,0,NDP,0,MAGICACADEMY,Magic Academy,non_target,NonTarget5,200,45901,46119,218,False,,,True,correct_reject,False,False,False,False,0,1593,8,1297045583,1407948101,1975446252
