participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:39.7996183Z,1,MAGICACADEMY,DP,ON,15,0,D3,Squid,0.1666667,87799,,700,,396,,1,D3,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:40.5429977Z,1,MAGICACADEMY,DP,OFF,15,0,D3,Squid,0.1666667,87799,88499,700,700,396,1096,1,D3,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:41.5980165Z,1,MAGICACADEMY,DP,ON,16,1,D5,BabyHead,0.1666667,89600,,700,,2197,,1,D5,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:42.3605707Z,1,MAGICACADEMY,DP,OFF,16,1,D5,BabyHead,0.1666667,89600,90300,700,700,2197,2897,1,D5,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:43.1375338Z,1,MAGICACADEMY,DP,ON,17,2,D2,Turtle,0.1666667,91139,,700,,3736,,1,D2,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:43.8928309Z,1,MAGICACADEMY,DP,OFF,17,2,D2,Turtle,0.1666667,91139,91839,700,700,3736,4436,1,D2,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:44.8710643Z,1,MAGICACADEMY,DP,ON,18,3,D1,Parrot,0.1666667,92872,,700,,5469,,1,D1,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:45.6167711Z,1,MAGICACADEMY,DP,OFF,18,3,D1,Parrot,0.1666667,92872,93572,700,700,5469,6169,1,D1,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:46.4608695Z,1,MAGICACADEMY,DP,ON,19,4,D4,Pirate,0.1666667,94463,,700,,7060,,1,D4,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:47.2010139Z,1,MAGICACADEMY,DP,OFF,19,4,D4,Pirate,0.1666667,94463,95163,700,700,7060,7760,1,D4,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_222221,S_20260915_222150,2026-09-15T20:23:47.9916093Z,1,MAGICACADEMY,DP,ON,20,5,D6,Cage,0.1666667,95994,,700,,8591,,1,D6,85847459,1613769882,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
