participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:41.5090022Z,1,MAGICACADEMY,DP,ON,15,0,D3,SheepCloud,0.1666667,87718,,700,,157,,1,D3,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:42.2388512Z,1,MAGICACADEMY,DP,OFF,15,0,D3,SheepCloud,0.1666667,87718,88418,700,700,157,857,1,D3,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:43.2368148Z,1,MAGICACADEMY,DP,ON,16,1,D2,BarnOwl,0.1666667,89449,,700,,1888,,1,D2,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:43.9770324Z,1,MAGICACADEMY,DP,OFF,16,1,D2,BarnOwl,0.1666667,89449,90149,700,700,1888,2588,1,D2,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:44.4708345Z,1,MAGICACADEMY,DP,ON,17,2,D1,FlyGame,0.1666667,90685,,700,,3124,,1,D1,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:45.1893099Z,1,MAGICACADEMY,DP,OFF,17,2,D1,FlyGame,0.1666667,90685,91385,700,700,3124,3824,1,D1,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:46.4383950Z,1,MAGICACADEMY,DP,ON,18,3,D4,Tealv2,0.1666667,92652,,700,,5091,,1,D4,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:47.1679524Z,1,MAGICACADEMY,DP,OFF,18,3,D4,Tealv2,0.1666667,92652,93352,700,700,5091,5791,1,D4,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:47.4925436Z,1,MAGICACADEMY,DP,ON,19,4,D6,LilBird,0.1666667,93706,,700,,6145,,1,D6,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:48.2100153Z,1,MAGICACADEMY,DP,OFF,19,4,D6,LilBird,0.1666667,93706,94406,700,700,6145,6845,1,D6,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:49.3174464Z,1,MAGICACADEMY,DP,ON,20,5,D5,Kitty,0.1666667,95532,,700,,7971,,1,D5,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:50.0440527Z,1,MAGICACADEMY,DP,OFF,20,5,D5,Kitty,0.1666667,95532,96232,700,700,7971,8671,1,D5,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:50.8236940Z,1,MAGICACADEMY,DP,ON,21,6,D1,FlyGame,0.1666667,97037,,700,,9476,,1,D1,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:51.5427741Z,1,MAGICACADEMY,DP,OFF,21,6,D1,FlyGame,0.1666667,97037,97737,700,700,9476,10176,1,D1,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:52.5411485Z,1,MAGICACADEMY,DP,ON,22,7,D5,Kitty,0.1666667,98755,,700,,11194,,1,D5,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:53.2524923Z,1,MAGICACADEMY,DP,OFF,22,7,D5,Kitty,0.1666667,98755,99455,700,700,11194,11894,1,D5,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:53.9972096Z,1,MAGICACADEMY,DP,ON,23,8,D2,BarnOwl,0.1666667,100211,,700,,12650,,1,D2,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:54.7097025Z,1,MAGICACADEMY,DP,OFF,23,8,D2,BarnOwl,0.1666667,100211,100911,700,700,12650,13350,1,D2,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:55.2027098Z,1,MAGICACADEMY,DP,ON,24,9,D6,LilBird,0.1666667,101416,,700,,13855,,1,D6,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:55.9105638Z,1,MAGICACADEMY,DP,OFF,24,9,D6,LilBird,0.1666667,101416,102116,700,700,13855,14555,1,D6,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:57.0049126Z,1,MAGICACADEMY,DP,ON,25,10,D3,SheepCloud,0.1666667,103219,,700,,15658,,1,D3,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:57.7207953Z,1,MAGICACADEMY,DP,OFF,25,10,D3,SheepCloud,0.1666667,103219,103919,700,700,15658,16358,1,D3,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:58.4075431Z,1,MAGICACADEMY,DP,ON,26,11,D4,Tealv2,0.1666667,104622,,700,,17061,,1,D4,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:07:59.1168394Z,1,MAGICACADEMY,DP,OFF,26,11,D4,Tealv2,0.1666667,104622,105322,700,700,17061,17761,1,D4,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:08:00.4511011Z,1,MAGICACADEMY,DP,ON,27,12,D2,BarnOwl,0.1666667,106664,,700,,19103,,1,D2,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:08:01.1757750Z,1,MAGICACADEMY,DP,OFF,27,12,D2,BarnOwl,0.1666667,106664,107364,700,700,19103,19803,1,D2,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:08:01.9062824Z,1,MAGICACADEMY,DP,ON,28,13,D3,SheepCloud,0.1666667,108120,,700,,20559,,1,D3,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:08:02.6186636Z,1,MAGICACADEMY,DP,OFF,28,13,D3,SheepCloud,0.1666667,108120,108820,700,700,20559,21259,1,D3,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_120622,S_20260923_120615,2026-09-23T10:08:03.5378988Z,1,MAGICACADEMY,DP,ON,29,14,D4,Tealv2,0.1666667,109751,,700,,22190,,1,D4,-772836157,1052535738,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
