participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260721_162555,S_20260721_162541,2026-07-21T14:31:55.6789812Z,2,CARDS,DP,ON,,,D2,Ballon,0.1666667,145845,,3500,,22,,1,D2,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:31:59.5902756Z,2,CARDS,DP,OFF,,,D2,Ballon,0.1666667,145845,149345,3500,3500,22,3522,1,D2,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:31:59.5934050Z,2,CARDS,DP,ON,44,2,D4,Frog,0.1666667,149765,,3500,,3942,,1,D4,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:03.1494680Z,2,CARDS,DP,OFF,44,2,D4,Frog,0.1666667,149765,153265,3500,3500,3942,7442,1,D4,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:03.1792085Z,2,CARDS,DP,ON,47,5,D5,Hatter,0.1666667,153351,,3500,,7528,,1,D5,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:06.7965720Z,2,CARDS,DP,OFF,47,5,D5,Hatter,0.1666667,153351,156851,3500,3500,7528,11028,1,D5,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:06.7991614Z,2,CARDS,DP,ON,49,7,D3,Bird,0.1666667,156971,,3500,,11148,,1,D3,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:10.3600548Z,2,CARDS,DP,OFF,49,7,D3,Bird,0.1666667,156971,160471,3500,3500,11148,14648,1,D3,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:10.3640327Z,2,CARDS,DP,ON,51,9,D2,Ballon,0.1666667,160536,,3500,,14713,,1,D2,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:13.8766225Z,2,CARDS,DP,OFF,51,9,D2,Ballon,0.1666667,160536,164036,3500,3500,14713,18213,1,D2,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:13.8792303Z,2,CARDS,DP,ON,54,12,D3,Bird,0.1666667,164052,,3500,,18229,,1,D3,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:17.3931310Z,2,CARDS,DP,OFF,54,12,D3,Bird,0.1666667,164052,167552,3500,3500,18229,21729,1,D3,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:17.3962831Z,2,CARDS,DP,ON,56,14,D6,Horse,0.1666667,167568,,3500,,21745,,1,D6,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:20.9740110Z,2,CARDS,DP,OFF,56,14,D6,Horse,0.1666667,167568,171068,3500,3500,21745,25245,1,D6,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:20.9783041Z,2,CARDS,DP,ON,58,16,D5,Hatter,0.1666667,171150,,3500,,25327,,1,D5,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
P_20260721_162555,S_20260721_162541,2026-07-21T14:32:24.2494350Z,2,CARDS,DP,OFF,58,16,D5,Hatter,0.1666667,171150,174650,3500,3500,25327,28827,1,D5,-676151517,-1381742204,ConditionCatalog,63,3.5,8.5,0.5,3,true
