participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260915_213236,S_20260915_213228,2026-09-15T19:33:59.2996631Z,1,MAGICACADEMY,DP,OFF,25,10,D3,Squid,0.1666667,112256,112956,700,700,15676,16376,1,D3,1059879021,1355230436,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:34:00.1129176Z,1,MAGICACADEMY,DP,ON,26,11,D5,BabyHead,0.1666667,113787,,700,,17207,,1,D5,1059879021,1355230436,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:34:00.8284572Z,1,MAGICACADEMY,DP,OFF,26,11,D5,BabyHead,0.1666667,113787,114487,700,700,17207,17907,1,D5,1059879021,1355230436,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:34:01.8188820Z,1,MAGICACADEMY,DP,ON,27,12,D6,Cage,0.1666667,115493,,700,,18913,,1,D6,1059879021,1355230436,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:34:02.5288868Z,1,MAGICACADEMY,DP,OFF,27,12,D6,Cage,0.1666667,115493,116193,700,700,18913,19613,1,D6,1059879021,1355230436,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:34:03.6242969Z,1,MAGICACADEMY,DP,ON,28,13,D1,Parrot,0.1666667,117294,,700,,20714,,1,D1,1059879021,1355230436,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:34:04.3331756Z,1,MAGICACADEMY,DP,OFF,28,13,D1,Parrot,0.1666667,117294,117994,700,700,20714,21414,1,D1,1059879021,1355230436,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:34:05.4447525Z,1,MAGICACADEMY,DP,ON,29,14,D2,Turtle,0.1666667,119114,,700,,22534,,1,D2,1059879021,1355230436,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:34:06.1661930Z,1,MAGICACADEMY,DP,OFF,29,14,D2,Turtle,0.1666667,119114,119814,700,700,22534,23234,1,D2,1059879021,1355230436,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:14.2737760Z,2,MAGICACADEMY,DP,ON,15,0,D5,BabyHead,0.1666667,187947,,700,,104,,1,D5,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:14.9882737Z,2,MAGICACADEMY,DP,OFF,15,0,D5,BabyHead,0.1666667,187947,188647,700,700,104,804,1,D5,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:16.0505640Z,2,MAGICACADEMY,DP,ON,16,1,D2,Turtle,0.1666667,189722,,700,,1879,,1,D2,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:16.7633749Z,2,MAGICACADEMY,DP,OFF,16,1,D2,Turtle,0.1666667,189722,190422,700,700,1879,2579,1,D2,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:18.0035350Z,2,MAGICACADEMY,DP,ON,17,2,D1,Parrot,0.1666667,191674,,700,,3831,,1,D1,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:18.7091508Z,2,MAGICACADEMY,DP,OFF,17,2,D1,Parrot,0.1666667,191674,192374,700,700,3831,4531,1,D1,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:19.7935040Z,2,MAGICACADEMY,DP,ON,18,3,D4,Pirate,0.1666667,193467,,700,,5624,,1,D4,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:20.4979677Z,2,MAGICACADEMY,DP,OFF,18,3,D4,Pirate,0.1666667,193467,194167,700,700,5624,6324,1,D4,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:21.2862756Z,2,MAGICACADEMY,DP,ON,19,4,D3,Squid,0.1666667,194960,,700,,7117,,1,D3,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:21.9962444Z,2,MAGICACADEMY,DP,OFF,19,4,D3,Squid,0.1666667,194960,195660,700,700,7117,7817,1,D3,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:22.4829952Z,2,MAGICACADEMY,DP,ON,20,5,D6,Cage,0.1666667,196157,,700,,8314,,1,D6,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:23.1934471Z,2,MAGICACADEMY,DP,OFF,20,5,D6,Cage,0.1666667,196157,196857,700,700,8314,9014,1,D6,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:24.2069848Z,2,MAGICACADEMY,DP,ON,21,6,D5,BabyHead,0.1666667,197881,,700,,10038,,1,D5,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:24.9293238Z,2,MAGICACADEMY,DP,OFF,21,6,D5,BabyHead,0.1666667,197881,198581,700,700,10038,10738,1,D5,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:25.8387979Z,2,MAGICACADEMY,DP,ON,22,7,D4,Pirate,0.1666667,199512,,700,,11669,,1,D4,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:26.5533016Z,2,MAGICACADEMY,DP,OFF,22,7,D4,Pirate,0.1666667,199512,200212,700,700,11669,12369,1,D4,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:27.7992961Z,2,MAGICACADEMY,DP,ON,23,8,D2,Turtle,0.1666667,201472,,700,,13629,,1,D2,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:28.5146612Z,2,MAGICACADEMY,DP,OFF,23,8,D2,Turtle,0.1666667,201472,202172,700,700,13629,14329,1,D2,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:29.3062597Z,2,MAGICACADEMY,DP,ON,24,9,D6,Cage,0.1666667,202979,,700,,15136,,1,D6,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:30.0259414Z,2,MAGICACADEMY,DP,OFF,24,9,D6,Cage,0.1666667,202979,203679,700,700,15136,15836,1,D6,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:31.1271406Z,2,MAGICACADEMY,DP,ON,25,10,D3,Squid,0.1666667,204801,,700,,16958,,1,D3,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:31.8422632Z,2,MAGICACADEMY,DP,OFF,25,10,D3,Squid,0.1666667,204801,205501,700,700,16958,17658,1,D3,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:32.5912056Z,2,MAGICACADEMY,DP,ON,26,11,D1,Parrot,0.1666667,206260,,700,,18417,,1,D1,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:33.3126346Z,2,MAGICACADEMY,DP,OFF,26,11,D1,Parrot,0.1666667,206260,206960,700,700,18417,19117,1,D1,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:33.7909403Z,2,MAGICACADEMY,DP,ON,27,12,D2,Turtle,0.1666667,207462,,700,,19619,,1,D2,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:34.5129527Z,2,MAGICACADEMY,DP,OFF,27,12,D2,Turtle,0.1666667,207462,208162,700,700,19619,20319,1,D2,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:35.5577355Z,2,MAGICACADEMY,DP,ON,28,13,D6,Cage,0.1666667,209231,,700,,21388,,1,D6,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:36.2666925Z,2,MAGICACADEMY,DP,OFF,28,13,D6,Cage,0.1666667,209231,209931,700,700,21388,22088,1,D6,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:36.6807138Z,2,MAGICACADEMY,DP,ON,29,14,D5,BabyHead,0.1666667,210354,,700,,22511,,1,D5,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213236,S_20260915_213228,2026-09-15T19:35:37.3848078Z,2,MAGICACADEMY,DP,OFF,29,14,D5,BabyHead,0.1666667,210354,211054,700,700,22511,23211,1,D5,-427981266,1745604197,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
