participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:35.8145241Z,1,MAGICACADEMY,DP,OFF,23,8,D2,Turtle,0.1666667,73041,73741,700,700,12980,13680,1,D2,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:36.8781763Z,1,MAGICACADEMY,DP,ON,24,9,D3,Squid,0.1666667,74808,,700,,14747,,1,D3,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:37.5870322Z,1,MAGICACADEMY,DP,OFF,24,9,D3,Squid,0.1666667,74808,75508,700,700,14747,15447,1,D3,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:38.3780398Z,1,MAGICACADEMY,DP,ON,25,10,D5,BabyHead,0.1666667,76309,,700,,16248,,1,D5,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:39.0818833Z,1,MAGICACADEMY,DP,OFF,25,10,D5,BabyHead,0.1666667,76309,77009,700,700,16248,16948,1,D5,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:39.7900985Z,1,MAGICACADEMY,DP,ON,26,11,D4,Pirate,0.1666667,77719,,700,,17658,,1,D4,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:40.4957420Z,1,MAGICACADEMY,DP,OFF,26,11,D4,Pirate,0.1666667,77719,78419,700,700,17658,18358,1,D4,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:41.3114682Z,1,MAGICACADEMY,DP,ON,27,12,D5,BabyHead,0.1666667,79241,,700,,19180,,1,D5,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:42.0269483Z,1,MAGICACADEMY,DP,OFF,27,12,D5,BabyHead,0.1666667,79241,79941,700,700,19180,19880,1,D5,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:42.7538948Z,1,MAGICACADEMY,DP,ON,28,13,D1,Parrot,0.1666667,80679,,700,,20618,,1,D1,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:43.4596204Z,1,MAGICACADEMY,DP,OFF,28,13,D1,Parrot,0.1666667,80679,81379,700,700,20618,21318,1,D1,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:44.5359677Z,1,MAGICACADEMY,DP,ON,29,14,D2,Turtle,0.1666667,82464,,700,,22403,,1,D2,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_213931,S_20260915_213925,2026-09-15T19:40:45.2537431Z,1,MAGICACADEMY,DP,OFF,29,14,D2,Turtle,0.1666667,82464,83164,700,700,22403,23103,1,D2,24064815,-1924776154,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
