participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:22.8060594Z,3,MAGICACADEMY,DP,ON,22,7,D1,Parrot,0.1666667,105238,,700,,11623,,1,D1,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:23.5205909Z,3,MAGICACADEMY,DP,OFF,22,7,D1,Parrot,0.1666667,105238,105938,700,700,11623,12323,1,D1,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:24.6173826Z,3,MAGICACADEMY,DP,ON,23,8,D2,Turtle,0.1666667,107051,,700,,13436,,1,D2,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:25.3278635Z,3,MAGICACADEMY,DP,OFF,23,8,D2,Turtle,0.1666667,107051,107751,700,700,13436,14136,1,D2,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:26.3718954Z,3,MAGICACADEMY,DP,ON,24,9,D5,BabyHead,0.1666667,108807,,700,,15192,,1,D5,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:27.0762816Z,3,MAGICACADEMY,DP,OFF,24,9,D5,BabyHead,0.1666667,108807,109507,700,700,15192,15892,1,D5,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:28.1655182Z,3,MAGICACADEMY,DP,ON,25,10,D3,Squid,0.1666667,110600,,700,,16985,,1,D3,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:28.8822238Z,3,MAGICACADEMY,DP,OFF,25,10,D3,Squid,0.1666667,110600,111300,700,700,16985,17685,1,D3,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:30.0801573Z,3,MAGICACADEMY,DP,ON,26,11,D6,Cage,0.1666667,112515,,700,,18900,,1,D6,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:30.7986951Z,3,MAGICACADEMY,DP,OFF,26,11,D6,Cage,0.1666667,112515,113215,700,700,18900,19600,1,D6,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:31.4635021Z,3,MAGICACADEMY,DP,ON,27,12,D2,Turtle,0.1666667,113898,,700,,20283,,1,D2,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:32.1681405Z,3,MAGICACADEMY,DP,OFF,27,12,D2,Turtle,0.1666667,113898,114598,700,700,20283,20983,1,D2,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:32.5304576Z,3,MAGICACADEMY,DP,ON,28,13,D6,Cage,0.1666667,114965,,700,,21350,,1,D6,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:33.2461039Z,3,MAGICACADEMY,DP,OFF,28,13,D6,Cage,0.1666667,114965,115665,700,700,21350,22050,1,D6,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:33.7163245Z,3,MAGICACADEMY,DP,ON,29,14,D4,Pirate,0.1666667,116150,,700,,22535,,1,D4,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_160550,S_20260915_160545,2026-09-15T14:17:34.4209814Z,3,MAGICACADEMY,DP,OFF,29,14,D4,Pirate,0.1666667,116150,116850,700,700,22535,23235,1,D4,1537975341,1244293284,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
