participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:46.0086802Z,1,MAGICACADEMY,DP,ON,15,0,D6,Cage,0.1666667,64845,,700,,126,,1,D6,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:46.8641272Z,1,MAGICACADEMY,DP,OFF,15,0,D6,Cage,0.1666667,64845,65545,700,700,126,826,1,D6,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:48.0846670Z,1,MAGICACADEMY,DP,ON,16,1,D2,Turtle,0.1666667,66924,,700,,2205,,1,D2,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:48.8633524Z,1,MAGICACADEMY,DP,OFF,16,1,D2,Turtle,0.1666667,66924,67624,700,700,2205,2905,1,D2,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:49.2669043Z,1,MAGICACADEMY,DP,ON,17,2,D3,Squid,0.1666667,68106,,700,,3387,,1,D3,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:50.0180946Z,1,MAGICACADEMY,DP,OFF,17,2,D3,Squid,0.1666667,68106,68806,700,700,3387,4087,1,D3,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:51.0562912Z,1,MAGICACADEMY,DP,ON,18,3,D1,Parrot,0.1666667,69888,,700,,5169,,1,D1,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:51.8881868Z,1,MAGICACADEMY,DP,OFF,18,3,D1,Parrot,0.1666667,69888,70588,700,700,5169,5869,1,D1,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:52.9799710Z,1,MAGICACADEMY,DP,ON,19,4,D4,Pirate,0.1666667,71817,,700,,7098,,1,D4,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:53.7042728Z,1,MAGICACADEMY,DP,OFF,19,4,D4,Pirate,0.1666667,71817,72517,700,700,7098,7798,1,D4,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:54.7019689Z,1,MAGICACADEMY,DP,ON,20,5,D5,BabyHead,0.1666667,73542,,700,,8823,,1,D5,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:55.4636779Z,1,MAGICACADEMY,DP,OFF,20,5,D5,BabyHead,0.1666667,73542,74242,700,700,8823,9523,1,D5,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:56.6820285Z,1,MAGICACADEMY,DP,ON,21,6,D4,Pirate,0.1666667,75520,,700,,10801,,1,D4,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:57.3940510Z,1,MAGICACADEMY,DP,OFF,21,6,D4,Pirate,0.1666667,75520,76220,700,700,10801,11501,1,D4,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:58.1485874Z,1,MAGICACADEMY,DP,ON,22,7,D5,BabyHead,0.1666667,76989,,700,,12270,,1,D5,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:58.8601732Z,1,MAGICACADEMY,DP,OFF,22,7,D5,BabyHead,0.1666667,76989,77689,700,700,12270,12970,1,D5,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:55:59.7294177Z,1,MAGICACADEMY,DP,ON,23,8,D1,Parrot,0.1666667,78563,,700,,13844,,1,D1,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:56:00.4460506Z,1,MAGICACADEMY,DP,OFF,23,8,D1,Parrot,0.1666667,78563,79263,700,700,13844,14544,1,D1,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:56:01.3839614Z,1,MAGICACADEMY,DP,ON,24,9,D2,Turtle,0.1666667,80223,,700,,15504,,1,D2,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:56:02.0875805Z,1,MAGICACADEMY,DP,OFF,24,9,D2,Turtle,0.1666667,80223,80923,700,700,15504,16204,1,D2,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:56:03.0765674Z,1,MAGICACADEMY,DP,ON,25,10,D3,Squid,0.1666667,81917,,700,,17198,,1,D3,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260915_175448,S_20260915_175443,2026-09-15T15:56:03.7957611Z,1,MAGICACADEMY,DP,OFF,25,10,D3,Squid,0.1666667,81917,82617,700,700,17198,17898,1,D3,1655808562,-1482098327,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
