participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:37.4504848Z,1,MAGICACADEMY,DP,ON,15,0,D5,Kitty,0.1666667,104332,,700,,115,,1,D5,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:38.1830281Z,1,MAGICACADEMY,DP,OFF,15,0,D5,Kitty,0.1666667,104332,105032,700,700,115,815,1,D5,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:39.1617180Z,1,MAGICACADEMY,DP,ON,16,1,D2,BarnOwl,0.1666667,106047,,700,,1830,,1,D2,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:39.8774422Z,1,MAGICACADEMY,DP,OFF,16,1,D2,BarnOwl,0.1666667,106047,106747,700,700,1830,2530,1,D2,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:40.5443606Z,1,MAGICACADEMY,DP,ON,17,2,D6,LilBird,0.1666667,107430,,700,,3213,,1,D6,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:41.2650001Z,1,MAGICACADEMY,DP,OFF,17,2,D6,LilBird,0.1666667,107430,108130,700,700,3213,3913,1,D6,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:41.6015518Z,1,MAGICACADEMY,DP,ON,18,3,D1,FlyGame,0.1666667,108487,,700,,4270,,1,D1,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:42.3201194Z,1,MAGICACADEMY,DP,OFF,18,3,D1,FlyGame,0.1666667,108487,109187,700,700,4270,4970,1,D1,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:43.2590494Z,1,MAGICACADEMY,DP,ON,19,4,D4,Tealv2,0.1666667,110145,,700,,5928,,1,D4,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:43.9775504Z,1,MAGICACADEMY,DP,OFF,19,4,D4,Tealv2,0.1666667,110145,110845,700,700,5928,6628,1,D4,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:44.4302765Z,1,MAGICACADEMY,DP,ON,20,5,D3,SheepCloud,0.1666667,111316,,700,,7099,,1,D3,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:45.1450885Z,1,MAGICACADEMY,DP,OFF,20,5,D3,SheepCloud,0.1666667,111316,112016,700,700,7099,7799,1,D3,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:45.9193583Z,1,MAGICACADEMY,DP,ON,21,6,D6,LilBird,0.1666667,112805,,700,,8588,,1,D6,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:46.6292274Z,1,MAGICACADEMY,DP,OFF,21,6,D6,LilBird,0.1666667,112805,113505,700,700,8588,9288,1,D6,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:47.6928107Z,1,MAGICACADEMY,DP,ON,22,7,D3,SheepCloud,0.1666667,114578,,700,,10361,,1,D3,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:48.3953967Z,1,MAGICACADEMY,DP,OFF,22,7,D3,SheepCloud,0.1666667,114578,115278,700,700,10361,11061,1,D3,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:49.1312583Z,1,MAGICACADEMY,DP,ON,23,8,D4,Tealv2,0.1666667,116017,,700,,11800,,1,D4,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:49.8443941Z,1,MAGICACADEMY,DP,OFF,23,8,D4,Tealv2,0.1666667,116017,116717,700,700,11800,12500,1,D4,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:50.3264355Z,1,MAGICACADEMY,DP,ON,24,9,D1,FlyGame,0.1666667,117212,,700,,12995,,1,D1,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:51.0376915Z,1,MAGICACADEMY,DP,OFF,24,9,D1,FlyGame,0.1666667,117212,117912,700,700,12995,13695,1,D1,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:52.0221308Z,1,MAGICACADEMY,DP,ON,25,10,D2,BarnOwl,0.1666667,118907,,700,,14690,,1,D2,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:52.7265340Z,1,MAGICACADEMY,DP,OFF,25,10,D2,BarnOwl,0.1666667,118907,119607,700,700,14690,15390,1,D2,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:53.9403342Z,1,MAGICACADEMY,DP,ON,26,11,D5,Kitty,0.1666667,120826,,700,,16609,,1,D5,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:54.6510037Z,1,MAGICACADEMY,DP,OFF,26,11,D5,Kitty,0.1666667,120826,121526,700,700,16609,17309,1,D5,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:55.8946945Z,1,MAGICACADEMY,DP,ON,27,12,D6,LilBird,0.1666667,122781,,700,,18564,,1,D6,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:56.5968851Z,1,MAGICACADEMY,DP,OFF,27,12,D6,LilBird,0.1666667,122781,123481,700,700,18564,19264,1,D6,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:57.6404369Z,1,MAGICACADEMY,DP,ON,28,13,D3,SheepCloud,0.1666667,124527,,700,,20310,,1,D3,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:58.3430714Z,1,MAGICACADEMY,DP,OFF,28,13,D3,SheepCloud,0.1666667,124527,125227,700,700,20310,21010,1,D3,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:59.1398208Z,1,MAGICACADEMY,DP,ON,29,14,D1,FlyGame,0.1666667,126026,,700,,21809,,1,D1,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:05:59.8478981Z,1,MAGICACADEMY,DP,OFF,29,14,D1,FlyGame,0.1666667,126026,126726,700,700,21809,22509,1,D1,-534024830,-1378012999,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:06:43.5732271Z,2,MAGICACADEMY,DP,ON,15,0,D4,Tealv2,0.1666667,170458,,700,,101,,1,D4,1497585094,1083971581,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:06:44.2762516Z,2,MAGICACADEMY,DP,OFF,15,0,D4,Tealv2,0.1666667,170458,171158,700,700,101,801,1,D4,1497585094,1083971581,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:06:45.3541970Z,2,MAGICACADEMY,DP,ON,16,1,D5,Kitty,0.1666667,172240,,700,,1883,,1,D5,1497585094,1083971581,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:06:46.0613522Z,2,MAGICACADEMY,DP,OFF,16,1,D5,Kitty,0.1666667,172240,172940,700,700,1883,2583,1,D5,1497585094,1083971581,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:06:47.0977751Z,2,MAGICACADEMY,DP,ON,17,2,D6,LilBird,0.1666667,173983,,700,,3626,,1,D6,1497585094,1083971581,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:06:47.8097285Z,2,MAGICACADEMY,DP,OFF,17,2,D6,LilBird,0.1666667,173983,174683,700,700,3626,4326,1,D6,1497585094,1083971581,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:06:48.5571868Z,2,MAGICACADEMY,DP,ON,18,3,D2,BarnOwl,0.1666667,175442,,700,,5085,,1,D2,1497585094,1083971581,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:06:49.2742944Z,2,MAGICACADEMY,DP,OFF,18,3,D2,BarnOwl,0.1666667,175442,176142,700,700,5085,5785,1,D2,1497585094,1083971581,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:06:50.2731299Z,2,MAGICACADEMY,DP,ON,19,4,D1,FlyGame,0.1666667,177159,,700,,6802,,1,D1,1497585094,1083971581,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260923_160400,S_20260923_160354,2026-09-23T14:06:50.9859645Z,2,MAGICACADEMY,DP,OFF,19,4,D1,FlyGame,0.1666667,177159,177859,700,700,6802,7502,1,D1,1497585094,1083971581,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
