participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:50.5949694Z,1,MAGICACADEMY,DP,ON,24,9,D1,FlyGame,0.1666667,73268,,700,,13899,,1,D1,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:51.3103844Z,1,MAGICACADEMY,DP,OFF,24,9,D1,FlyGame,0.1666667,73268,73968,700,700,13899,14599,1,D1,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:52.5192804Z,1,MAGICACADEMY,DP,ON,25,10,D6,LilBird,0.1666667,75192,,700,,15823,,1,D6,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:53.2293484Z,1,MAGICACADEMY,DP,OFF,25,10,D6,LilBird,0.1666667,75192,75892,700,700,15823,16523,1,D6,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:54.0277962Z,1,MAGICACADEMY,DP,ON,26,11,D5,Kitty,0.1666667,76701,,700,,17332,,1,D5,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:54.7321389Z,1,MAGICACADEMY,DP,OFF,26,11,D5,Kitty,0.1666667,76701,77401,700,700,17332,18032,1,D5,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:55.8200359Z,1,MAGICACADEMY,DP,ON,27,12,D4,Tealv2,0.1666667,78493,,700,,19124,,1,D4,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:56.5308877Z,1,MAGICACADEMY,DP,OFF,27,12,D4,Tealv2,0.1666667,78493,79193,700,700,19124,19824,1,D4,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:57.2200444Z,1,MAGICACADEMY,DP,ON,28,13,D5,Kitty,0.1666667,79893,,700,,20524,,1,D5,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:57.9283794Z,1,MAGICACADEMY,DP,OFF,28,13,D5,Kitty,0.1666667,79893,80593,700,700,20524,21224,1,D5,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:58.6490594Z,1,MAGICACADEMY,DP,ON,29,14,D2,BarnOwl,0.1666667,81323,,700,,21954,,1,D2,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:16:59.3670169Z,1,MAGICACADEMY,DP,OFF,29,14,D2,BarnOwl,0.1666667,81323,82023,700,700,21954,22654,1,D2,1174002668,-641094493,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:28.2262714Z,2,MAGICACADEMY,DP,ON,15,0,D3,SheepCloud,0.1666667,170899,,700,,112,,1,D3,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:28.9466107Z,2,MAGICACADEMY,DP,OFF,15,0,D3,SheepCloud,0.1666667,170899,171599,700,700,112,812,1,D3,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:30.0494623Z,2,MAGICACADEMY,DP,ON,16,1,D6,LilBird,0.1666667,172722,,700,,1935,,1,D6,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:30.7622804Z,2,MAGICACADEMY,DP,OFF,16,1,D6,LilBird,0.1666667,172722,173422,700,700,1935,2635,1,D6,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:31.8228864Z,2,MAGICACADEMY,DP,ON,17,2,D1,FlyGame,0.1666667,174496,,700,,3709,,1,D1,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:32.5308621Z,2,MAGICACADEMY,DP,OFF,17,2,D1,FlyGame,0.1666667,174496,175196,700,700,3709,4409,1,D1,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:33.2813170Z,2,MAGICACADEMY,DP,ON,18,3,D2,BarnOwl,0.1666667,175955,,700,,5168,,1,D2,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:33.9943603Z,2,MAGICACADEMY,DP,OFF,18,3,D2,BarnOwl,0.1666667,175955,176655,700,700,5168,5868,1,D2,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:35.0143995Z,2,MAGICACADEMY,DP,ON,19,4,D4,Tealv2,0.1666667,177688,,700,,6901,,1,D4,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:35.7242438Z,2,MAGICACADEMY,DP,OFF,19,4,D4,Tealv2,0.1666667,177688,178388,700,700,6901,7601,1,D4,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:36.5240266Z,2,MAGICACADEMY,DP,ON,20,5,D5,Kitty,0.1666667,179197,,700,,8410,,1,D5,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:37.2353927Z,2,MAGICACADEMY,DP,OFF,20,5,D5,Kitty,0.1666667,179197,179897,700,700,8410,9110,1,D5,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:38.1751932Z,2,MAGICACADEMY,DP,ON,21,6,D6,LilBird,0.1666667,180849,,700,,10062,,1,D6,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:38.8806677Z,2,MAGICACADEMY,DP,OFF,21,6,D6,LilBird,0.1666667,180849,181549,700,700,10062,10762,1,D6,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:39.3885809Z,2,MAGICACADEMY,DP,ON,22,7,D1,FlyGame,0.1666667,182062,,700,,11275,,1,D1,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:40.0916533Z,2,MAGICACADEMY,DP,OFF,22,7,D1,FlyGame,0.1666667,182062,182762,700,700,11275,11975,1,D1,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:40.8402119Z,2,MAGICACADEMY,DP,ON,23,8,D3,SheepCloud,0.1666667,183514,,700,,12727,,1,D3,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:41.5526249Z,2,MAGICACADEMY,DP,OFF,23,8,D3,SheepCloud,0.1666667,183514,184214,700,700,12727,13427,1,D3,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:41.9037655Z,2,MAGICACADEMY,DP,ON,24,9,D5,Kitty,0.1666667,184577,,700,,13790,,1,D5,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:42.6178100Z,2,MAGICACADEMY,DP,OFF,24,9,D5,Kitty,0.1666667,184577,185277,700,700,13790,14490,1,D5,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:43.8253917Z,2,MAGICACADEMY,DP,ON,25,10,D2,BarnOwl,0.1666667,186497,,700,,15710,,1,D2,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:44.5355122Z,2,MAGICACADEMY,DP,OFF,25,10,D2,BarnOwl,0.1666667,186497,187197,700,700,15710,16410,1,D2,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:45.5330695Z,2,MAGICACADEMY,DP,ON,26,11,D4,Tealv2,0.1666667,188206,,700,,17419,,1,D4,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:46.2632990Z,2,MAGICACADEMY,DP,OFF,26,11,D4,Tealv2,0.1666667,188206,188906,700,700,17419,18119,1,D4,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:47.2636499Z,2,MAGICACADEMY,DP,ON,27,12,D1,FlyGame,0.1666667,189937,,700,,19150,,1,D1,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:47.9684407Z,2,MAGICACADEMY,DP,OFF,27,12,D1,FlyGame,0.1666667,189937,190637,700,700,19150,19850,1,D1,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:48.4361018Z,2,MAGICACADEMY,DP,ON,28,13,D4,Tealv2,0.1666667,191109,,700,,20322,,1,D4,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:49.1506666Z,2,MAGICACADEMY,DP,OFF,28,13,D4,Tealv2,0.1666667,191109,191809,700,700,20322,21022,1,D4,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:49.8884137Z,2,MAGICACADEMY,DP,ON,29,14,D2,BarnOwl,0.1666667,192560,,700,,21773,,1,D2,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_111546,S_20260922_111540,2026-09-22T09:18:50.5937666Z,2,MAGICACADEMY,DP,OFF,29,14,D2,BarnOwl,0.1666667,192560,193260,700,700,21773,22473,1,D2,-1018747058,955361157,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
