participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:03.0909859Z,1,MAGICACADEMY,DP,ON,47,5,D1,Parrot,0.1666667,101054,,700,,7669,,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:03.8418300Z,1,MAGICACADEMY,DP,OFF,47,5,D1,Parrot,0.1666667,101054,101754,700,700,7669,8369,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:04.4240572Z,1,MAGICACADEMY,DP,ON,48,6,D5,BabyHead,0.1666667,102392,,700,,9007,,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:05.1659643Z,1,MAGICACADEMY,DP,OFF,48,6,D5,BabyHead,0.1666667,102392,103092,700,700,9007,9707,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:05.6075873Z,1,MAGICACADEMY,DP,ON,49,7,D3,Squid,0.1666667,103575,,700,,10190,,1,D3,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:06.3226183Z,1,MAGICACADEMY,DP,OFF,49,7,D3,Squid,0.1666667,103575,104275,700,700,10190,10890,1,D3,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:07.4269699Z,1,MAGICACADEMY,DP,ON,50,8,D4,Pirate,0.1666667,105393,,700,,12008,,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:08.1373584Z,1,MAGICACADEMY,DP,OFF,50,8,D4,Pirate,0.1666667,105393,106093,700,700,12008,12708,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:08.9700576Z,1,MAGICACADEMY,DP,ON,51,9,D2,Turtle,0.1666667,106936,,700,,13551,,1,D2,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:09.6755616Z,1,MAGICACADEMY,DP,OFF,51,9,D2,Turtle,0.1666667,106936,107636,700,700,13551,14251,1,D2,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:10.5841444Z,1,MAGICACADEMY,DP,ON,52,10,D5,BabyHead,0.1666667,108552,,700,,15167,,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:11.2915014Z,1,MAGICACADEMY,DP,OFF,52,10,D5,BabyHead,0.1666667,108552,109252,700,700,15167,15867,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:12.0624224Z,1,MAGICACADEMY,DP,ON,53,11,D1,Parrot,0.1666667,110028,,700,,16643,,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:12.7686826Z,1,MAGICACADEMY,DP,OFF,53,11,D1,Parrot,0.1666667,110028,110728,700,700,16643,17343,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:14.0090299Z,1,MAGICACADEMY,DP,ON,54,12,D5,BabyHead,0.1666667,111976,,700,,18591,,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:14.7134316Z,1,MAGICACADEMY,DP,OFF,54,12,D5,BabyHead,0.1666667,111976,112676,700,700,18591,19291,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:15.0328527Z,1,MAGICACADEMY,DP,ON,55,13,D2,Turtle,0.1666667,112999,,700,,19614,,1,D2,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:15.7353140Z,1,MAGICACADEMY,DP,OFF,55,13,D2,Turtle,0.1666667,112999,113699,700,700,19614,20314,1,D2,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:16.6495325Z,1,MAGICACADEMY,DP,ON,56,14,D5,BabyHead,0.1666667,114617,,700,,21232,,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:17.3677631Z,1,MAGICACADEMY,DP,OFF,56,14,D5,BabyHead,0.1666667,114617,115317,700,700,21232,21932,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:18.2953687Z,1,MAGICACADEMY,DP,ON,57,15,D6,Cage,0.1666667,116262,,700,,22877,,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:19.2186653Z,1,MAGICACADEMY,DP,OFF,57,15,D6,Cage,0.1666667,116262,116962,700,700,22877,23577,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:20.2253081Z,1,MAGICACADEMY,DP,ON,58,16,D5,BabyHead,0.1666667,118193,,700,,24808,,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:20.9283953Z,1,MAGICACADEMY,DP,OFF,58,16,D5,BabyHead,0.1666667,118193,118893,700,700,24808,25508,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:22.0863788Z,1,MAGICACADEMY,DP,ON,59,17,D1,Parrot,0.1666667,120050,,700,,26665,,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:22.7897226Z,1,MAGICACADEMY,DP,OFF,59,17,D1,Parrot,0.1666667,120050,120750,700,700,26665,27365,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:24.0670334Z,1,MAGICACADEMY,DP,ON,60,18,D6,Cage,0.1666667,122034,,700,,28649,,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:24.7828531Z,1,MAGICACADEMY,DP,OFF,60,18,D6,Cage,0.1666667,122034,122734,700,700,28649,29349,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:25.5449609Z,1,MAGICACADEMY,DP,ON,61,19,D4,Pirate,0.1666667,123511,,700,,30126,,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:26.2621169Z,1,MAGICACADEMY,DP,OFF,61,19,D4,Pirate,0.1666667,123511,124211,700,700,30126,30826,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:27.0515278Z,1,MAGICACADEMY,DP,ON,62,20,D6,Cage,0.1666667,125019,,700,,31634,,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:27.7722304Z,1,MAGICACADEMY,DP,OFF,62,20,D6,Cage,0.1666667,125019,125719,700,700,31634,32334,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:28.0881869Z,1,MAGICACADEMY,DP,ON,63,21,D3,Squid,0.1666667,126055,,700,,32670,,1,D3,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:28.7950035Z,1,MAGICACADEMY,DP,OFF,63,21,D3,Squid,0.1666667,126055,126755,700,700,32670,33370,1,D3,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:29.5379067Z,1,MAGICACADEMY,DP,ON,64,22,D4,Pirate,0.1666667,127504,,700,,34119,,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:30.2441119Z,1,MAGICACADEMY,DP,OFF,64,22,D4,Pirate,0.1666667,127504,128204,700,700,34119,34819,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:30.6241891Z,1,MAGICACADEMY,DP,ON,65,23,D1,Parrot,0.1666667,128589,,700,,35204,,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:31.3326934Z,1,MAGICACADEMY,DP,OFF,65,23,D1,Parrot,0.1666667,128589,129289,700,700,35204,35904,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:32.0691509Z,1,MAGICACADEMY,DP,ON,66,24,D6,Cage,0.1666667,130036,,700,,36651,,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:32.7805888Z,1,MAGICACADEMY,DP,OFF,66,24,D6,Cage,0.1666667,130036,130736,700,700,36651,37351,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:33.8223168Z,1,MAGICACADEMY,DP,ON,67,25,D4,Pirate,0.1666667,131790,,700,,38405,,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:34.5285468Z,1,MAGICACADEMY,DP,OFF,67,25,D4,Pirate,0.1666667,131790,132490,700,700,38405,39105,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:35.6246632Z,1,MAGICACADEMY,DP,ON,68,26,D1,Parrot,0.1666667,133589,,700,,40204,,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:36.3318747Z,1,MAGICACADEMY,DP,OFF,68,26,D1,Parrot,0.1666667,133589,134289,700,700,40204,40904,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:36.9554460Z,1,MAGICACADEMY,DP,ON,69,27,D4,Pirate,0.1666667,134922,,700,,41537,,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:37.6709245Z,1,MAGICACADEMY,DP,OFF,69,27,D4,Pirate,0.1666667,134922,135622,700,700,41537,42237,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:38.9473126Z,1,MAGICACADEMY,DP,ON,70,28,D5,BabyHead,0.1666667,136915,,700,,43530,,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:39.6511411Z,1,MAGICACADEMY,DP,OFF,70,28,D5,BabyHead,0.1666667,136915,137615,700,700,43530,44230,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:40.4309834Z,1,MAGICACADEMY,DP,ON,71,29,D6,Cage,0.1666667,138398,,700,,45013,,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:41.1490169Z,1,MAGICACADEMY,DP,OFF,71,29,D6,Cage,0.1666667,138398,139098,700,700,45013,45713,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:41.8055472Z,1,MAGICACADEMY,DP,ON,72,30,D4,Pirate,0.1666667,139772,,700,,46387,,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:42.5178286Z,1,MAGICACADEMY,DP,OFF,72,30,D4,Pirate,0.1666667,139772,140472,700,700,46387,47087,1,D4,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:43.5881138Z,1,MAGICACADEMY,DP,ON,73,31,D3,Squid,0.1666667,141555,,700,,48170,,1,D3,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:44.2962698Z,1,MAGICACADEMY,DP,OFF,73,31,D3,Squid,0.1666667,141555,142255,700,700,48170,48870,1,D3,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:45.2948827Z,1,MAGICACADEMY,DP,ON,74,32,D6,Cage,0.1666667,143262,,700,,49877,,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:46.0107408Z,1,MAGICACADEMY,DP,OFF,74,32,D6,Cage,0.1666667,143262,143962,700,700,49877,50577,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:46.4859009Z,1,MAGICACADEMY,DP,ON,75,33,D3,Squid,0.1666667,144453,,700,,51068,,1,D3,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:47.1883235Z,1,MAGICACADEMY,DP,OFF,75,33,D3,Squid,0.1666667,144453,145153,700,700,51068,51768,1,D3,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:48.2992087Z,1,MAGICACADEMY,DP,ON,76,34,D2,Turtle,0.1666667,146264,,700,,52879,,1,D2,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:49.0042535Z,1,MAGICACADEMY,DP,OFF,76,34,D2,Turtle,0.1666667,146264,146964,700,700,52879,53579,1,D2,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:49.3913907Z,1,MAGICACADEMY,DP,ON,77,35,D1,Parrot,0.1666667,147357,,700,,53972,,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:50.0942915Z,1,MAGICACADEMY,DP,OFF,77,35,D1,Parrot,0.1666667,147357,148057,700,700,53972,54672,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:50.5275506Z,1,MAGICACADEMY,DP,ON,78,36,D3,Squid,0.1666667,148495,,700,,55110,,1,D3,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:51.2305841Z,1,MAGICACADEMY,DP,OFF,78,36,D3,Squid,0.1666667,148495,149195,700,700,55110,55810,1,D3,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:51.5660644Z,1,MAGICACADEMY,DP,ON,79,37,D5,BabyHead,0.1666667,149533,,700,,56148,,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:52.2763353Z,1,MAGICACADEMY,DP,OFF,79,37,D5,BabyHead,0.1666667,149533,150233,700,700,56148,56848,1,D5,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:53.5603612Z,1,MAGICACADEMY,DP,ON,80,38,D2,Turtle,0.1666667,151526,,700,,58141,,1,D2,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:54.2699894Z,1,MAGICACADEMY,DP,OFF,80,38,D2,Turtle,0.1666667,151526,152226,700,700,58141,58841,1,D2,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:55.3807269Z,1,MAGICACADEMY,DP,ON,81,39,D6,Cage,0.1666667,153348,,700,,59963,,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:56.0973197Z,1,MAGICACADEMY,DP,OFF,81,39,D6,Cage,0.1666667,153348,154048,700,700,59963,60663,1,D6,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:56.4277045Z,1,MAGICACADEMY,DP,ON,82,40,D1,Parrot,0.1666667,154391,,700,,61006,,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:57.1309922Z,1,MAGICACADEMY,DP,OFF,82,40,D1,Parrot,0.1666667,154391,155091,700,700,61006,61706,1,D1,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:58.1436952Z,1,MAGICACADEMY,DP,ON,83,41,D2,Turtle,0.1666667,156108,,700,,62723,,1,D2,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
P_20260914_172329,S_20260914_172323,2026-09-14T15:30:58.8603016Z,1,MAGICACADEMY,DP,OFF,83,41,D2,Turtle,0.1666667,156108,156808,700,700,62723,63423,1,D2,292107531,-2033763838,TrialLockedSOA100_700ms,63,3.5,8.5,0.5,3,true
