participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260922_220917,S_20260922_220849,2026-09-22T20:10:34.8925891Z,1,MAGICACADEMY,DP,ON,15,0,D2,BarnOwl,0.1666667,91349,,700,,109,,1,D2,-1465780971,852500364,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_220917,S_20260922_220849,2026-09-22T20:10:35.6170415Z,1,MAGICACADEMY,DP,OFF,15,0,D2,BarnOwl,0.1666667,91349,92049,700,700,109,809,1,D2,-1465780971,852500364,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_220917,S_20260922_220849,2026-09-22T20:10:36.6673670Z,1,MAGICACADEMY,DP,ON,16,1,D1,FlyGame,0.1666667,93127,,700,,1887,,1,D1,-1465780971,852500364,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_220917,S_20260922_220849,2026-09-22T20:10:37.3803520Z,1,MAGICACADEMY,DP,OFF,16,1,D1,FlyGame,0.1666667,93127,93827,700,700,1887,2587,1,D1,-1465780971,852500364,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_220917,S_20260922_220849,2026-09-22T20:10:38.3910048Z,1,MAGICACADEMY,DP,ON,17,2,D3,SheepCloud,0.1666667,94850,,700,,3610,,1,D3,-1465780971,852500364,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_220917,S_20260922_220849,2026-09-22T20:10:39.1063411Z,1,MAGICACADEMY,DP,OFF,17,2,D3,SheepCloud,0.1666667,94850,95550,700,700,3610,4310,1,D3,-1465780971,852500364,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_220917,S_20260922_220849,2026-09-22T20:10:40.1996675Z,1,MAGICACADEMY,DP,ON,18,3,D5,Kitty,0.1666667,96659,,700,,5419,,1,D5,-1465780971,852500364,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_220917,S_20260922_220849,2026-09-22T20:10:40.9187731Z,1,MAGICACADEMY,DP,OFF,18,3,D5,Kitty,0.1666667,96659,97359,700,700,5419,6119,1,D5,-1465780971,852500364,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_220917,S_20260922_220849,2026-09-22T20:10:41.6857128Z,1,MAGICACADEMY,DP,ON,19,4,D6,LilBird,0.1666667,98145,,700,,6905,,1,D6,-1465780971,852500364,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_220917,S_20260922_220849,2026-09-22T20:10:42.4136020Z,1,MAGICACADEMY,DP,OFF,19,4,D6,LilBird,0.1666667,98145,98845,700,700,6905,7605,1,D6,-1465780971,852500364,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
