participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:08.1008773Z,2,MAGICACADEMY,DP,ON,10,0,D1,Parrot,0.1666667,54472,,700,,107,,1,D1,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:08.8469565Z,2,MAGICACADEMY,DP,OFF,10,0,D1,Parrot,0.1666667,54472,55172,700,700,107,807,1,D1,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:09.4809820Z,2,MAGICACADEMY,DP,ON,11,1,D4,Pirate,0.1666667,55858,,700,,1493,,1,D4,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:10.2007661Z,2,MAGICACADEMY,DP,OFF,11,1,D4,Pirate,0.1666667,55858,56558,700,700,1493,2193,1,D4,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:11.2332899Z,2,MAGICACADEMY,DP,ON,12,2,D3,Squid,0.1666667,57610,,700,,3245,,1,D3,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:11.9948989Z,2,MAGICACADEMY,DP,OFF,12,2,D3,Squid,0.1666667,57610,58310,700,700,3245,3945,1,D3,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:12.9509523Z,2,MAGICACADEMY,DP,ON,13,3,D2,Turtle,0.1666667,59327,,700,,4962,,1,D2,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:13.7572443Z,2,MAGICACADEMY,DP,OFF,13,3,D2,Turtle,0.1666667,59327,60027,700,700,4962,5662,1,D2,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:14.7720485Z,2,MAGICACADEMY,DP,ON,14,4,D6,Cage,0.1666667,61148,,700,,6783,,1,D6,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:15.7078767Z,2,MAGICACADEMY,DP,OFF,14,4,D6,Cage,0.1666667,61148,61848,700,700,6783,7483,1,D6,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
P_20260914_213802,S_20260914_213754,2026-09-14T19:44:16.3933713Z,2,MAGICACADEMY,DP,ON,15,5,D5,BabyHead,0.1666667,62770,,700,,8405,,1,D5,1581787429,398036892,TrialLockedSOA100_700ms,16.5,3.5,8.5,0.5,3,true
