participant_id,session_id,client_utc,attempt,island_id,phase,event_type,trial_index,phase_trial_index,distractor_id,distractor_name,weight_target,onset_ms,offset_ms,planned_duration_ms,actual_duration_ms,dp_elapsed_onset_ms,dp_elapsed_offset_ms,active_count_at_onset,active_set_at_onset,distractor_base_seed,distractor_combined_seed,distractor_mode,dp_budget_seconds,min_on_seconds,max_on_seconds,on_step_seconds,single_presentations_per_distractor,no_adjacent_episode_overlap
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:26.3735671Z,1,MAGICACADEMY,DP,ON,15,0,D1,FlyGame,0.1666667,59887,,700,,107,,1,D1,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:27.0923724Z,1,MAGICACADEMY,DP,OFF,15,0,D1,FlyGame,0.1666667,59887,60587,700,700,107,807,1,D1,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:28.3174224Z,1,MAGICACADEMY,DP,ON,16,1,D5,Kitty,0.1666667,61833,,700,,2053,,1,D5,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:29.0437217Z,1,MAGICACADEMY,DP,OFF,16,1,D5,Kitty,0.1666667,61833,62533,700,700,2053,2753,1,D5,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:29.7644008Z,1,MAGICACADEMY,DP,ON,17,2,D4,Tealv2,0.1666667,63280,,700,,3500,,1,D4,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:30.4875676Z,1,MAGICACADEMY,DP,OFF,17,2,D4,Tealv2,0.1666667,63280,63980,700,700,3500,4200,1,D4,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:30.9600213Z,1,MAGICACADEMY,DP,ON,18,3,D2,BarnOwl,0.1666667,64476,,700,,4696,,1,D2,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:31.6768555Z,1,MAGICACADEMY,DP,OFF,18,3,D2,BarnOwl,0.1666667,64476,65176,700,700,4696,5396,1,D2,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:32.4227000Z,1,MAGICACADEMY,DP,ON,19,4,D6,LilBird,0.1666667,65939,,700,,6159,,1,D6,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:33.1510172Z,1,MAGICACADEMY,DP,OFF,19,4,D6,LilBird,0.1666667,65939,66639,700,700,6159,6859,1,D6,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:33.4812367Z,1,MAGICACADEMY,DP,ON,20,5,D3,SheepCloud,0.1666667,66998,,700,,7218,,1,D3,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:34.2002441Z,1,MAGICACADEMY,DP,OFF,20,5,D3,SheepCloud,0.1666667,66998,67698,700,700,7218,7918,1,D3,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:35.0156870Z,1,MAGICACADEMY,DP,ON,21,6,D6,LilBird,0.1666667,68532,,700,,8752,,1,D6,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:35.7292111Z,1,MAGICACADEMY,DP,OFF,21,6,D6,LilBird,0.1666667,68532,69232,700,700,8752,9452,1,D6,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:36.1792929Z,1,MAGICACADEMY,DP,ON,22,7,D4,Tealv2,0.1666667,69696,,700,,9916,,1,D4,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:36.8839902Z,1,MAGICACADEMY,DP,OFF,22,7,D4,Tealv2,0.1666667,69696,70396,700,700,9916,10616,1,D4,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:37.8484060Z,1,MAGICACADEMY,DP,ON,23,8,D2,BarnOwl,0.1666667,71364,,700,,11584,,1,D2,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:38.5514184Z,1,MAGICACADEMY,DP,OFF,23,8,D2,BarnOwl,0.1666667,71364,72064,700,700,11584,12284,1,D2,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:39.2327768Z,1,MAGICACADEMY,DP,ON,24,9,D5,Kitty,0.1666667,72749,,700,,12969,,1,D5,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:39.9484938Z,1,MAGICACADEMY,DP,OFF,24,9,D5,Kitty,0.1666667,72749,73449,700,700,12969,13669,1,D5,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:41.1589307Z,1,MAGICACADEMY,DP,ON,25,10,D1,FlyGame,0.1666667,74675,,700,,14895,,1,D1,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:41.8627940Z,1,MAGICACADEMY,DP,OFF,25,10,D1,FlyGame,0.1666667,74675,75375,700,700,14895,15595,1,D1,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:42.9177125Z,1,MAGICACADEMY,DP,ON,26,11,D3,SheepCloud,0.1666667,76433,,700,,16653,,1,D3,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:43.6333579Z,1,MAGICACADEMY,DP,OFF,26,11,D3,SheepCloud,0.1666667,76433,77133,700,700,16653,17353,1,D3,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:44.7479852Z,1,MAGICACADEMY,DP,ON,27,12,D5,Kitty,0.1666667,78265,,700,,18485,,1,D5,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:45.4643746Z,1,MAGICACADEMY,DP,OFF,27,12,D5,Kitty,0.1666667,78265,78965,700,700,18485,19185,1,D5,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:46.4754731Z,1,MAGICACADEMY,DP,ON,28,13,D2,BarnOwl,0.1666667,79991,,700,,20211,,1,D2,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:47.1894355Z,1,MAGICACADEMY,DP,OFF,28,13,D2,BarnOwl,0.1666667,79991,80691,700,700,20211,20911,1,D2,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:48.1917306Z,1,MAGICACADEMY,DP,ON,29,14,D4,Tealv2,0.1666667,81708,,700,,21928,,1,D4,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
P_20260922_114138,S_20260922_114128,2026-09-22T09:42:48.8960800Z,1,MAGICACADEMY,DP,OFF,29,14,D4,Tealv2,0.1666667,81708,82408,700,700,21928,22628,1,D4,97412994,-156652871,TrialLockedSOA100_700ms,23,3.5,8.5,0.5,3,true
